Membership No  Date Joined  Active  
    95602      2019-3-18    no    
    40478      2019-4-19    no    
    23885      2018-10-16   no    
    23583      2019-2-7     no    
    92354      2019-10-6    no    
    31090      2016-7-16    no    
    27285      2016-9-20    no    
    83783      2020-12-4    no    
    40683      2016-12-17   no    
    59278      2018-4-16    no    
    92651      2017-6-13    no    
    58061      2017-6-4     no    
    94682      2018-11-16   no    
    42798      2020-2-12    no    
    14754      2020-12-9    no    
    21838      2017-4-13    no    
    12147      2017-6-11    no    
    73322      2020-9-22    no    
    13413      2015-11-14   no    
    92496      2019-3-25    no    
    40617      2017-7-4     no    
    32082      2015-11-9    no    
    75414      2017-10-15   no    
    83517      2020-9-2     no    
    51930      2016-3-14    no    
    72255      2019-8-4     no    
    14858      2019-1-4     no    
    91835      2015-9-21    no    
    40777      2018-5-19    no    
    72307      2017-7-20    no    
    41322      2018-2-13    no    
    15076      2020-8-3     no    
    18550      2017-5-23    no    
    49865      2016-9-22    no    
    97177      2019-7-7     no    
    28818      2015-8-6     no    
    69050      2016-10-14   no    
    34005      2019-4-24    no    
    67806      2018-5-7     no    
    45213      2016-3-20    no    
    88775      2019-4-22    no    
    15473      2017-5-20    no    
    11273      2017-9-9     no    
    26744      2018-2-8     no    
    47946      2020-5-16    no    
    95660      2015-8-19    no    
    11542      2020-9-7     no    
    98001      2018-2-16    no    
    11817      2017-4-17    no    
    97274      2015-8-13    no    
    17447      2015-7-22    no    
    40690      2020-11-12   no    
    61549      2018-3-25    no    
    13520      2019-7-16    no    
    19533      2020-1-21    no    
    42971      2015-1-14    no    
    42093      2020-10-6    no    
    83854      2017-2-10    no    
    64748      2020-2-15    no    
    87830      2019-11-14   no    
    88058      2015-9-4     no    
    93080      2020-7-6     no    
    94156      2015-9-23    no    
    12596      2017-3-12    no    
    67663      2017-5-8     no    
    25281      2015-11-12   no    
    46344      2017-4-12    no    
    45136      2018-2-11    no    
    37043      2017-9-1     no    
    56168      2015-8-23    no    
    19423      2018-1-23    no    
    30885      2016-3-17    no    
    30146      2015-2-21    no    
    78450      2019-2-5     no    
    93028      2017-7-15    no    
    37842      2017-5-25    no    
    54835      2020-8-15    no    
    90327      2016-11-5    no    
    84403      2015-7-12    no    
    36031      2020-2-12    no    
    12207      2017-10-16   no    
    29303      2020-4-13    no    
    86234      2019-8-12    no    
    11219      2019-7-10    no    
    48070      2015-4-3     no    
    96390      2019-11-22   no    
    36350      2019-4-3     no    
    44866      2020-6-4     no    
    34949      2019-7-24    no    
    44143      2020-1-11    no    
    70569      2017-4-14    no    
    46625      2015-1-7     no    
    70943      2017-3-4     no    
    40722      2018-2-24    no    
    65508      2017-3-22    no    
    89469      2017-8-5     no    
    73469      2020-10-25   no    
    44981      2017-12-4    no    
    26764      2016-6-15    no    
    18870      2020-4-21    no    
    74685      2015-7-3     no    
    59387      2019-11-7    no    
    79960      2015-10-8    no    
    45435      2018-10-14   no    
    34585      2017-2-21    no    
    81577      2020-2-4     no    
    47308      2016-1-15    no    
    70137      2018-11-3    no    
    31213      2017-12-24   no    
    23608      2020-10-6    no    
    50958      2018-2-15    no    
    94866      2019-6-6     no    
    22019      2020-7-25    no    
    74786      2016-4-4     no    
    93881      2017-12-3    no    
    68088      2015-4-10    no    
    80013      2020-11-16   no    
    94284      2020-10-15   no    
    69472      2020-5-10    no    
    11758      2018-12-5    no    
    26613      2018-8-2     no    
    89545      2017-4-23    no    
    33841      2016-7-3     no    
    63670      2019-11-18   no    
    10001      2020-5-22    no    
    27757      2020-3-13    no    
    30763      2018-11-16   no    
    63375      2019-1-17    no    
    30761      2016-7-7     no    
    59103      2015-3-11    no    
    96230      2019-7-11    no    
    91443      2020-8-10    no    
    15163      2016-6-13    no    
    82436      2017-2-11    no    
    58222      2018-8-22    no    
    35517      2017-9-19    no    
    57241      2017-6-10    no    
    32428      2016-6-6     no    
    13640      2019-10-16   no    
    36818      2019-4-2     no    
    30956      2017-4-22    no    
    49644      2019-1-14    no    
    99486      2015-12-21   no    
    76078      2018-12-16   no    
    89853      2016-10-4    no    
    59462      2016-10-18   no    
    51952      2020-5-7     no    
    72992      2018-7-20    no    
    96164      2016-10-6    no    
    65089      2015-10-13   no    
    51584      2018-2-4     no    
    99565      2015-3-16    no    
    40050      2017-4-24    no    
    28275      2017-1-16    no    
    69849      2017-10-15   no    
    34761      2019-1-16    no    
    87333      2019-1-13    no    
    52910      2018-12-4    no    
    44934      2020-3-16    no    
    56494      2018-1-1     no    
    94469      2019-6-14    no    
    89512      2020-9-12    no    
    59289      2017-10-7    no    
    83296      2016-9-2     no    
    55891      2020-11-12   no    
    14577      2015-3-6     no    
    72249      2020-5-13    no    
    20666      2015-7-9     no    
    36150      2017-1-8     no    
    61090      2019-10-21   no    
    81448      2019-8-8     no    
    29855      2020-4-13    no    
    56430      2019-2-21    no    
    28776      2020-6-3     no    
    90142      2016-1-9     no    
    90038      2019-4-9     no    
    14260      2019-7-20    no    
    88509      2019-3-3     no    
    76054      2015-10-23   no    
    45886      2016-6-5     no    
    61452      2017-1-7     no    
    83165      2015-2-24    no    
    45473      2015-8-18    no    
    60069      2018-8-4     no    
    38861      2015-5-22    no    
    91680      2020-7-9     no    
    37925      2018-7-6     no    
    98474      2020-11-8    no    
    13535      2016-8-17    no    
    91481      2019-3-25    no    
    73286      2018-5-18    no    
    95456      2016-5-11    no    
    95404      2019-4-21    no    
    61231      2018-1-16    no    
    49758      2019-12-5    no    
    71256      2015-10-4    no    
    87545      2017-4-3     no    
    80675      2015-11-23   no    
    88017      2020-4-15    no    
    84558      2020-2-1     no    
    20204      2019-5-18    no    
    74892      2017-5-13    no    
    22718      2019-3-24    no    
    15345      2016-4-24    no    
    87605      2020-8-9     no    
    82378      2016-11-15   no    
    74470      2015-3-17    no    
    77565      2015-1-7     no    
    13430      2016-12-8    no    
    62421      2015-7-6     no    
    43999      2015-6-10    no    
    58022      2017-10-3    no    
    40758      2019-7-18    no    
    88616      2019-6-25    no    
    89261      2015-7-11    no    
    98336      2015-5-5     no    
    23450      2017-6-2     no    
    78454      2018-4-25    no    
    25046      2020-6-14    no    
    41606      2020-1-25    no    
    73597      2016-7-1     no    
    30782      2017-1-17    no    
    97653      2018-5-12    no    
    98817      2016-8-10    no    
    27486      2020-2-4     no    
    83032      2017-8-24    no    
    42394      2018-8-2     no    
    90952      2020-8-5     no    
    41933      2017-6-22    no    
    29509      2017-2-17    no    
    98129      2018-3-4     no    
    76891      2018-6-24    no    
    89226      2018-7-12    no    
    58385      2018-9-12    no    
    25346      2017-4-21    no    
    32030      2018-2-14    no    
    62026      2016-7-20    no    
    57355      2015-11-21   no    
    92172      2017-8-11    no    
    52119      2015-12-18   no    
    73309      2017-8-20    no    
    90051      2017-10-2    no    
    16862      2017-3-9     no    
    37872      2020-5-11    no    
    12061      2019-6-4     no    
    19636      2020-2-5     no    
    46416      2015-4-16    no    
    85193      2017-4-18    no    
    29404      2017-12-19   no    
    64033      2020-6-23    no    
    35905      2017-1-5     no    
    91505      2019-11-24   no    
    91313      2018-9-11    no    
    19651      2020-9-16    no    
    32727      2019-4-1     no    
    85426      2017-6-13    no    
    16428      2015-12-15   no    
    83928      2020-1-1     no    
    28919      2017-2-15    no    
    11698      2016-9-21    no    
    60893      2020-9-21    no    
    12481      2017-4-2     no    
    11448      2018-7-15    no    
    86495      2019-11-6    no    
    34266      2020-6-1     no    
    10947      2020-10-22   no    
    72721      2018-5-5     no    
    49384      2016-1-23    no    
    83561      2017-9-16    no    
    51351      2020-9-21    no    
    21402      2020-3-10    no    
    40597      2018-8-18    no    
    44076      2017-3-23    no    
    86010      2020-10-14   no    
    94508      2016-1-22    no    
    55517      2020-6-11    no    
    82988      2019-2-20    no    
    83974      2016-1-4     no    
    78508      2015-5-9     no    
    74208      2015-6-14    no    
    32899      2016-4-24    no    
    57527      2016-5-21    no    
    49076      2018-7-3     no    
    93903      2018-3-13    no    
    11688      2019-4-21    no    
    95771      2019-12-2    no    
    24037      2018-1-1     no    
    76658      2015-4-18    no    
