Membership No  Date Joined  Active  
    90883      2020-4-8     no    
    79301      2016-10-21   no    
    44542      2018-4-15    no    
    25363      2020-9-21    no    
    10677      2020-8-16    no    
    17279      2016-3-11    no    
    49716      2019-1-23    no    
    81805      2015-10-25   no    
    95433      2020-4-24    no    
    93208      2018-10-6    no    
    54994      2019-4-6     no    
    99422      2018-12-25   no    
    62790      2018-9-3     no    
    43783      2020-5-15    no    
    53796      2018-2-15    no    
    66127      2016-3-18    no    
    70512      2015-8-5     no    
    58544      2020-8-16    no    
    89952      2015-5-5     no    
    68415      2017-12-25   no    
    36961      2016-6-7     no    
    96817      2020-3-6     no    
    10725      2020-5-10    no    
    96033      2018-12-24   no    
    92764      2018-1-6     no    
    88861      2020-3-13    no    
    90296      2020-8-22    no    
    37180      2019-4-22    no    
    29153      2015-2-2     no    
    81460      2020-2-25    no    
    37617      2015-4-3     no    
    35678      2018-9-18    no    
    40369      2016-2-16    no    
    55323      2015-5-21    no    
    83486      2020-5-5     no    
    96197      2015-10-24   no    
    50273      2015-2-11    no    
    86340      2019-7-3     no    
    63063      2015-6-15    no    
    18278      2016-1-9     no    
    68806      2017-11-17   no    
    37542      2020-4-15    no    
    56516      2016-5-20    no    
    57694      2020-4-6     no    
    59868      2019-5-13    no    
    56614      2018-6-19    no    
    30982      2018-7-15    no    
    27353      2017-6-3     no    
    48376      2018-4-13    no    
    44812      2020-4-20    no    
    21206      2015-7-1     no    
    82939      2016-8-4     no    
    62258      2017-11-15   no    
    38667      2016-3-13    no    
    78964      2016-8-2     no    
    38480      2016-1-7     no    
    73071      2019-6-14    no    
    47655      2015-9-6     no    
    76529      2020-9-3     no    
    54595      2018-8-10    no    
    39276      2016-10-15   no    
    90722      2018-2-13    no    
    56691      2020-11-1    no    
    69236      2016-9-2     no    
    85184      2015-1-21    no    
    99337      2019-10-22   no    
    16117      2018-7-2     no    
    72944      2020-4-23    no    
    66034      2016-10-11   no    
    87358      2019-12-22   no    
    76975      2020-8-8     no    
    28568      2019-3-6     no    
    90580      2018-4-9     no    
    90932      2017-10-8    no    
    18085      2017-9-6     no    
    68375      2020-8-22    no    
    34778      2020-3-12    no    
    47794      2017-2-10    no    
    43399      2019-11-16   no    
    88769      2018-2-9     no    
    29977      2016-12-14   no    
    30613      2020-9-22    no    
    13869      2017-12-4    no    
    69615      2015-4-4     no    
    26016      2020-3-7     no    
    72637      2015-7-6     no    
    61888      2020-8-17    no    
    15805      2015-12-1    no    
    96717      2019-4-11    no    
    89070      2015-12-20   no    
    24676      2015-3-18    no    
    40725      2017-10-19   no    
    32900      2017-7-14    no    
    73209      2020-6-13    no    
    83899      2017-4-11    no    
    21376      2020-4-1     no    
    91031      2016-9-2     no    
    14536      2018-7-12    no    
    96739      2018-7-21    no    
    53028      2016-2-16    no    
    15449      2016-6-5     no    
    82386      2017-4-25    no    
    42343      2015-5-9     no    
    26031      2015-8-15    no    
    16717      2016-12-11   no    
    68604      2019-12-24   no    
    64280      2017-10-18   no    
    95209      2020-3-19    no    
    32426      2020-8-3     no    
    43558      2017-10-5    no    
    10909      2017-12-9    no    
    78050      2020-4-1     no    
    30807      2015-9-19    no    
    13718      2018-8-9     no    
    69358      2015-6-4     no    
    74218      2018-3-14    no    
    61720      2019-1-9     no    
    32165      2017-4-14    no    
    38609      2015-12-16   no    
    88726      2020-7-19    no    
    35858      2020-7-14    no    
    41275      2017-6-1     no    
    13405      2020-6-13    no    
    15928      2017-10-21   no    
    19036      2015-7-3     no    
    91720      2019-4-23    no    
    47056      2016-3-7     no    
    58058      2016-8-24    no    
    64829      2020-9-13    no    
    98428      2019-8-25    no    
    97791      2018-3-7     no    
    47494      2020-10-13   no    
    14004      2017-10-3    no    
    86678      2017-3-2     no    
    99303      2015-9-20    no    
    33826      2020-5-16    no    
    75307      2018-2-22    no    
    77632      2019-3-3     no    
    93441      2018-5-5     no    
    75154      2016-9-20    no    
    71184      2019-9-13    no    
    38493      2020-11-25   no    
    75737      2016-6-19    no    
    78923      2015-1-23    no    
    75804      2018-7-10    no    
    59401      2018-1-17    no    
    69547      2016-3-4     no    
    29183      2017-2-17    no    
    50861      2019-5-21    no    
    39929      2018-3-21    no    
    86247      2016-10-13   no    
    39327      2018-11-22   no    
    69902      2017-11-1    no    
    79645      2018-2-3     no    
    35589      2017-11-6    no    
    97519      2018-4-24    no    
    14687      2016-2-19    no    
    94313      2016-9-5     no    
    47683      2015-9-3     no    
    29262      2015-7-16    no    
    28897      2015-6-18    no    
    17033      2019-8-13    no    
    36238      2018-1-2     no    
    68899      2018-9-20    no    
    63518      2017-5-25    no    
    56054      2020-11-11   no    
    96394      2017-6-21    no    
    74269      2020-2-12    no    
    84296      2016-5-23    no    
    62400      2017-12-1    no    
    59490      2016-11-15   no    
    23814      2020-12-2    no    
    65118      2018-5-6     no    
    50428      2019-5-20    no    
    33660      2019-4-10    no    
    55599      2020-5-7     no    
    17352      2019-8-4     no    
    92567      2020-9-1     no    
    76039      2015-3-13    no    
    61870      2019-12-6    no    
    60394      2016-8-22    no    
    87200      2017-6-23    no    
    30578      2015-10-16   no    
    49757      2015-11-20   no    
    29409      2015-1-18    no    
    84967      2020-8-4     no    
    35751      2015-8-20    no    
    10641      2017-4-1     no    
    50896      2020-8-4     no    
    17306      2017-10-22   no    
    60128      2020-6-3     no    
    97675      2017-7-15    no    
    21117      2019-3-23    no    
    83886      2015-9-17    no    
    63676      2015-3-11    no    
    27040      2018-11-9    no    
    47635      2017-11-23   no    
    61334      2020-12-12   no    
    87609      2020-2-21    no    
    63010      2016-4-17    no    
    75560      2015-1-7     no    
    15141      2016-8-20    no    
    26391      2020-2-18    no    
    54938      2017-4-14    no    
    28846      2016-5-10    no    
    87615      2018-4-24    no    
    71630      2018-2-16    no    
    42450      2015-1-2     no    
    91438      2016-8-18    no    
    83715      2017-2-5     no    
    32029      2017-2-20    no    
    70273      2015-5-3     no    
    35026      2019-8-7     no    
    87100      2015-4-11    no    
    13394      2015-2-19    no    
    37373      2018-9-12    no    
    49203      2019-9-2     no    
    74123      2015-8-9     no    
    20892      2018-8-1     no    
    15798      2015-9-24    no    
    83686      2016-3-24    no    
    54682      2016-3-4     no    
    51165      2016-6-22    no    
    71570      2018-9-9     no    
    38234      2019-2-17    no    
    74773      2018-11-24   no    
    10990      2015-8-24    no    
    35470      2020-1-5     no    
    10061      2019-5-25    no    
    79980      2016-9-21    no    
    67219      2015-3-5     no    
    41756      2016-10-17   no    
    95198      2018-9-2     no    
    85838      2019-7-12    no    
    33945      2017-7-10    no    
    40702      2016-10-7    no    
    39511      2017-11-18   no    
    73053      2018-8-5     no    
    77269      2020-3-25    no    
    49095      2018-6-16    no    
    27027      2016-2-23    no    
    38962      2016-12-12   no    
    11367      2015-2-14    no    
    21908      2018-5-8     no    
    99963      2016-10-15   no    
    41547      2020-2-5     no    
    33482      2019-3-1     no    
    39483      2017-7-11    no    
    93662      2020-11-4    no    
    56045      2015-6-9     no    
    93560      2019-6-7     no    
    10754      2020-2-19    no    
    11356      2019-6-23    no    
    41509      2015-9-19    no    
    21074      2020-4-18    no    
    17824      2016-5-4     no    
    57673      2016-9-20    no    
    75345      2020-2-13    no    
    43249      2017-6-19    no    
    99817      2019-8-1     no    
    24408      2015-2-12    no    
    10059      2018-9-14    no    
    97580      2016-7-2     no    
    46232      2018-11-2    no    
    89901      2020-11-17   no    
    42033      2018-9-6     no    
    21461      2017-12-24   no    
    55643      2017-10-23   no    
    12276      2020-12-16   no    
    24627      2016-2-5     no    
    57121      2016-12-11   no    
    37029      2019-1-1     no    
    21007      2015-11-23   no    
    27007      2018-11-9    no    
    11262      2020-7-15    no    
    96694      2019-5-14    no    
    36767      2018-9-19    no    
    82462      2015-9-6     no    
    30574      2019-4-19    no    
    38593      2016-1-17    no    
    99436      2015-12-5    no    
    59148      2019-2-21    no    
    50166      2017-10-3    no    
    24532      2018-12-6    no    
    90774      2017-9-24    no    
    29072      2019-9-12    no    
    48199      2016-3-6     no    
    88242      2019-10-12   no    
